sercial madeira,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
grilled cheese dunkers,"grilled cheese sandwich, nfs",0.5773502691896258
bacon-wrapped pickles,"pickles, dill",0.40824829046386296
morello cherries,"cherries, frozen",0.4999999999999999
heinz 57,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
icing sugar,sugar substitute and sugar blend,0.5345224838248487
dusseldorf mustard,mustard,0.7071067811865475
ginger sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.5144957554275265
pineapple-flavored,flavored pasta,0.4999999999999999
"""smuckers® caramel flavored topping""","caramel, chocolate-flavored roll",0.5
chipotle gouda,"chipotle dip, regular",0.40824829046386296
chunky works,"vegetable soup, chunky style",0.35355339059327373
in adobo,"adobo, with noodles",0.40824829046386296
beeswax,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
italian party hero bread,"bread, italian, grecian, armenian",0.5
fillet of beef,beef goulash,0.40824829046386296
strawberry reduced sugar fruit spread,"strawberry milk, reduced sugar",0.6708203932499369
herbed croutons,croutons,0.7071067811865475
stale brioche,brioche,0.7071067811865475
boston butt,"lettuce, boston, raw",0.40824829046386296
sanding sugars,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
from 1 rotisserie chicken,"chicken wing, rotisserie",0.5773502691896258
calamyra figs,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
whole green,"buttermilk, whole",0.4999999999999999
quail,"quail, cooked",0.7071067811865475
the juice,"fruit juice blend, 100% juice",0.5345224838248487
nuoc mam,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
reduced-fat mexican cheese blend,"cheese, mexican blend, reduced fat",0.9999999999999998
elbow pasta,flavored pasta,0.4999999999999999
cajun mustard,mustard,0.7071067811865475
grilled toppings,"chicken fillet, grilled",0.40824829046386296
splash of rice wine vinegar,"wine, rice",0.6324555320336759
chili oil,flaxseed oil,0.4999999999999999
from about 3 large lemons,"hamburger, from fast food, 1 large patty",0.33806170189140655
zucchini cakes recipe,"bread, zucchini",0.40824829046386296
shrimp paste,shrimp teriyaki,0.4999999999999999
burgundy wine,"wine, light",0.4999999999999999
large grill pan,moo goo gai pan,0.2886751345948129
sprig basil,"basil, raw",0.4999999999999999
rye toast,anisette toast,0.4999999999999999
tomatoes in thick puree,"tomatoes, scalloped",0.35355339059327373
thai rice noodles,"rice noodles, cooked",0.6666666666666667
banana pieces,banana nectar,0.4999999999999999
zest of 2 limes,cream of rye,0.2886751345948129
whole-wheat tortilla chips,"tortilla, whole wheat",0.8660254037844387
sour orange sauce,sweet and sour sauce,0.5773502691896258
butch,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
tres leches mix,"snack mix, plain (chex mix)",0.4364357804719848
log goat cheese,"cheese, goat",0.8164965809277259
biscuit dough,"biscuit, from refrigerated dough",0.7071067811865475
oval gratin dish,"upma, indian breakfast dish",0.2886751345948129
plain yogurt,"yogurt, nonfat milk, plain",0.7071067811865475
prosciutto di san daniele,"ham, prosciutto",0.35355339059327373
chocolate straws,"fudge, chocolate, chocolate-coated",0.5773502691896258
hass or reed avocadoes,"cake or cupcake, chocolate, devil's food or fudge, with icing or filling",0.3441236008058426
"""smuckers® orchards finest® pacific mountain strawberry preserves""","pie, strawberry cream",0.2182178902359924
fondant creatures,fondant,0.7071067811865475
the oil,flaxseed oil,0.4999999999999999
5-cheese italian blend,"cheese, mexican blend",0.5773502691896258
amarena cherries in syrup,"peach, canned, in syrup",0.5
mild curry paste,lentil curry,0.40824829046386296
pappardelle nests,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
italian hot sausage links,italian sausage,0.7071067811865475
all-purpose breading mix,"snack mix, plain (chex mix)",0.3779644730092272
raspberry marmalade,"marmalade, all flavors",0.40824829046386296
crispy tortilla,"tortilla, flour",0.4999999999999999
pancake batter,chinese pancake,0.4999999999999999
pinenuts,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
applejack,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
honey nut cheerios,cereal (general mills cheerios honey nut),0.7071067811865476
corn nuts,corn nuts,0.9999999999999998
"""big chefs bold citrus marmalade""","marmalade, all flavors",0.2581988897471611
romano cheese,"cheese, processed cheese food",0.5773502691896258
white cloud dip,"icing, white",0.40824829046386296
honeydew,"honeydew melon, raw",0.5773502691896258
serrano chili pepper,"pepper, serrano, raw",0.6666666666666667
pineapple ice cream topping,"ice cream sundae, caramel topping",0.6708203932499369
chilean seabass filets,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
salted peanuts,"peanuts, roasted, salted",0.8164965809277259
key lime pie,"pie, apple, fried pie",0.47140452079103173
avocado salsa,"salsa verde or salsa, green",0.5345224838248487
packed in adobo sauce,"herring, pickled, in cream sauce",0.4472135954999579
gyoza,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
from 1 orange,"cheeseburger, from fast food, 1 small patty",0.4364357804719848
american cheese loaf,"cheese, american",0.8164965809277259
classic vanilla cake batter,"cake batter, raw, chocolate",0.5
plum tomatoes in puree,"plum, canned",0.35355339059327373
honeycrisp,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
white corn syrup,corn syrup,0.8164965809277259
cashew butter,cashew butter,0.9999999999999998
ripe banana,banana nectar,0.4999999999999999
carlini pure olive oil,olive oil,0.7071067811865475
stir-fry,"asian stir fry vegetables, cooked, fat added",0.5345224838248487
orange sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.5144957554275265
mixed cocktail nuts,"mixed nuts, nfs",0.6666666666666667
golden cake mix,"cake, fruit cake, light or dark, holiday type cake",0.447213595499958
in oil,"clams, smoked, in oil",0.7071067811865475
wine cooler,wine cooler,0.9999999999999998
coating chocolate,"cookie, chocolate, with chocolate filling or coating, fat free",0.6396021490668313
pear,"cobbler, pear",0.7071067811865475
cornbread mix,"cornbread, prepared from mix",0.7071067811865475
cooking/sugar pumpkin,sugar substitute and sugar blend,0.4364357804719848
vaseline,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
small soft flour tortillas,"tortilla, flour",0.35355339059327373
candy coating,"candy, nfs",0.4999999999999999
peanut or veggie oil,peanut oil,0.7071067811865475
fugasa bread,"bread, zucchini",0.4999999999999999
california clover honey,honey,0.5773502691896258
fine grain polenta,"muffin, whole grain",0.33333333333333337
roasted red peppers,"peppers, red, cooked",0.6666666666666667
oxtail pieces,oxtail soup,0.4999999999999999
reduced fat kettle corn,"cheese flavored corn snacks, reduced fat",0.6123724356957946
dark chocolate truffles,"chocolate, sweet or dark",0.5773502691896258
roast beef,roast beef sandwich,0.8164965809277259
vinaigrette dressing,"tortellini, cheese-filled, meatless, with vinaigrette dressing",0.5345224838248487
grilled fruit skewers,fruit leather and fruit snacks candy,0.40824829046386296
powder sugar,"sugar substitute, aspartame, powder",0.7071067811865475
from the pork,pork sandwich,0.40824829046386296
finocchiona salami,"salami, nfs",0.4999999999999999
from 2 large oranges,"double hamburger, from fast food, 2 large patties",0.5303300858899106
instant ice tea mix,"tea, iced, instant, green, unsweetened",0.4472135954999579
kitchen towel,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
fast blue cheese dressing,blue or roquefort cheese dressing,0.6708203932499369
whole wheat fusilli pasta,"muffin, whole wheat",0.5773502691896258
wild georgia shrimp,shrimp teriyaki,0.40824829046386296
ortega® flour soft tortillas,"tortilla, flour",0.35355339059327373
preformed pie crust,"pie, apple, two crust",0.5773502691896258
veal shins,veal scallopini,0.4999999999999999
venison top round,"venison/deer, stewed",0.33333333333333337
soft sammy buns,"breadsticks, soft, nfs",0.33333333333333337
chipotle pepper,pepper steak,0.4999999999999999
pink lady apples,"pink beans, cooked",0.33333333333333337
guajillo peppers,"peppers, pickled",0.4999999999999999
original steak sauce,steak sauce,0.8164965809277259
regular cream soda,"sour cream, regular",0.6666666666666667
cilantro lime butter,"butter, nfs",0.40824829046386296
buttery bread,"bread, zucchini",0.4999999999999999
antibiotic-free,"milk, lactose free, fat free (skim)",0.4999999999999999
angel hair,"cake, angel food, without icing or filling",0.26726124191242434
tortilla chips,"tortilla chips, plain",0.8164965809277259
rattle chile,"enchilada with meat, green-chile or enchilada sauce",0.22360679774997896
dry chocolate pudding mix,"pudding, chocolate, made from dry mix",0.8164965809277261
raw coconut oil,coconut oil,0.8164965809277259
cranberry juice cocktail,tomato juice cocktail,0.6666666666666667
butter flavoring,"butter, nfs",0.4999999999999999
clarified butter,"ghee, clarified butter",0.8164965809277259
leftover egg stuffing,bread stuffing made with egg,0.5163977794943222
chipotle chicken,"chicken, chicken roll, roasted",0.5773502691896258
filet of beef tenderloin,beef goulash,0.35355339059327373
french butter,"butter, nfs",0.4999999999999999
leftover roast turkey,"turkey, nfs",0.40824829046386296
garlic and oregano,"garlic, cooked",0.40824829046386296
vanilla pudding,"cherry vanilla pudding, baby food, strained",0.5773502691896258
almond slices,"cookie, almond",0.4999999999999999
part-skim ricotta cheese,"cheese, mozzarella, part skim",0.75
toffee baking bits,bacon bits,0.40824829046386296
dinosaur kale,"kale, raw",0.4999999999999999
chinese five spice powder,chinese pancake,0.35355339059327373
hot chiles,"tea, hot, hibiscus",0.40824829046386296
chocolate drizzles,"fudge, chocolate, chocolate-coated",0.5773502691896258
coriander powder,nutritional powder mix (eas whey protein powder),0.4714045207910316
fennel and celery slaw,"celery, raw",0.35355339059327373
"""pimms""","lamb chop, ns as to cut, cooked, lean only eaten",0.0
chicken salt,"chicken, chicken roll, roasted",0.5773502691896258
italian table wine,"wine, table, rose",0.6666666666666667
split-top hot dog rolls,"corn dog, frankfurter or hot dog with cornbread coating",0.40451991747794525
mexican beer,beer,0.7071067811865475
pasta water,"water, bottled, flavored (propel water)",0.5345224838248487
from can of chipotle peppers in adobo,"peppers, pickled",0.26726124191242434
stale white sandwich bread,"bread, white",0.7071067811865475
kabocha squash,"pie, squash",0.4999999999999999
jarlsberg cheese,"cheese, processed cheese food",0.5773502691896258
chocolate spread,"topping, chocolate flavored hazelnut spread",0.6324555320336759
stale white or egg-based bread,"bread, white",0.5773502691896258
lemon or orange juice,"lemon juice, 100%, canned or bottled",0.6123724356957946
tubes and tentacles,"ham and cheese sandwich, with lettuce and spread",0.3651483716701107
whole pitted dates,"buttermilk, whole",0.40824829046386296
decaf coffee,"coffee, macchiato",0.4999999999999999
evaporated cane juice,"fruit juice blend, 100% juice",0.4364357804719848
wisconsin pepper jack cheese,"cheese, colby jack",0.5773502691896258
spinach crepe filling,"crepe, ns as to filling",0.5163977794943222
pineapple chunks in heavy syrup,"pineapple, canned, in syrup",0.6708203932499369
plantains,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
cheddar-monterey jack cheese blend,"cheese, cheddar",0.6324555320336759
tandoori paste,guava paste,0.4999999999999999
manicotti shells,"manicotti, cheese-filled, no sauce",0.31622776601683794
garlic croutons,croutons,0.7071067811865475
sorghum,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
chestnut flakes,"cereal, corn flakes",0.40824829046386296
sticky rice cakes,rice croquette,0.40824829046386296
pieceparmesan rind,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
whole-grain flour,"muffin, whole grain",0.6666666666666667
crunchy pearls,reese's crispy crunchy bar,0.31622776601683794
kosher dill pickle chips,multigrain chips (sun chips),0.4082482904638631
regular fruit pectin,fruit leather and fruit snacks candy,0.40824829046386296
vegetable spray,vegetable chips,0.4999999999999999
wasabi peas,wasabi peas,0.9999999999999998
from spaghetti carbonara,spaghetti sauce,0.40824829046386296
nonstick oil spray,flaxseed oil,0.40824829046386296
panna cotta,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
nectarine,"nectarine, raw",0.7071067811865475
butterscotch filling,butterscotch morsels,0.4999999999999999
mexican diced tomatoes,"tomatoes, scalloped",0.40824829046386296
steak seasoning,steak sauce,0.4999999999999999
bread pudding,"pudding, bread",0.9999999999999998
capon mushroom stock,"mushroom soup, nfs",0.33333333333333337
crumbly gorgonzola,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
parsley leaves,"parsley, raw",0.4999999999999999
artisan bread,"bread, zucchini",0.4999999999999999
potato-cheese pierogi,"potato skins, with cheese",0.5773502691896258
gojuchang sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.5144957554275265
boston lettuce,"lettuce, boston, raw",0.8164965809277259
onions,"onions, raw",0.7071067811865475
belgian endive,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
thin square wonton wrappers,wonton soup,0.35355339059327373
codfish,codfish ball or cake,0.5
cane syrup,blueberry syrup,0.4999999999999999
shoestring potatoes,stewed potatoes,0.4999999999999999
sparkling lemon soda,"lemon, raw",0.40824829046386296
rice krispies treats,cereal (kellogg's rice krispies treats cereal),0.5773502691896257
cornichons,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
redfish fillets,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
rioja spanish wine,"wine, light",0.40824829046386296
cherries in syrup,"peach, canned, in syrup",0.5773502691896258
carrot slices,"muffin, carrot",0.4999999999999999
cheesy herb spread,sandwich spread,0.40824829046386296
vinaigrette base,"crab soup, tomato-base",0.35355339059327373
plain tomatoes,"dumpling, plain",0.4999999999999999
whole-wheat white flour,"bread, white with whole wheat swirl",0.6123724356957946
cherries,"cherries, frozen",0.7071067811865475
strawberry gelatin,gelatin dessert,0.4999999999999999
rome beauty apples,"apples, baby food, toddler",0.2886751345948129
spring mix lettuce,"snack mix, plain (chex mix)",0.4364357804719848
jumbo sea scallops,"scallops, coated, fried",0.33333333333333337
extra-virgin-olive oil,olive oil,0.7071067811865475
caramel praline sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.420084025208403
asian chili-garlic sauce,garlic sauce,0.7071067811865475
jell-o,cereal (malt-o-meal honey nut toasty o's),0.42640143271122083
swiss cheese,"cheese, swiss",0.9999999999999998
no fuss frosting,"roll, sweet, no frosting",0.5773502691896258
pasteurized cheese product,"cheese, processed cheese food",0.47140452079103173
beef kidney fat,"beef sausage, reduced fat",0.5773502691896258
geechee peanut sauce,peanut sauce,0.8164965809277259
wheat bread,"bread, puri, wheat",0.8164965809277259
parsley tops,"parsley, raw",0.4999999999999999
sweet corn kernels,"corn and sweet potatoes, baby food, strained",0.4364357804719848
hemp seeds,mixed seeds,0.4999999999999999
yellow corn kernels,"corn, raw",0.40824829046386296
regular corn syrup,corn syrup,0.8164965809277259
brown and wild rice blend,"flavored rice, brown and wild",0.7999999999999998
water pan,"water, bottled, flavored (propel water)",0.5345224838248487
whipped cream in spray top canister from your dairy aisle,"cream, whipped",0.4472135954999579
spicy vegetable juice,mixed vegetable juice,0.6666666666666667
johnnie walker red label,"sangria, red",0.35355339059327373
saltedsunflower seeds,mixed seeds,0.4999999999999999
blackberry jam,"blackberry juice, 100%",0.40824829046386296
lemon candy fruit segment,fruit leather and fruit snacks candy,0.5303300858899106
julienne white onion,"icing, white",0.40824829046386296
tomato jam,tomato aspic,0.4999999999999999
"ice cream ""sugar"" cones","ice cream, nfs",0.5773502691896258
pickle juice,"fruit juice blend, 100% juice",0.5345224838248487
ancho puree,"yogurt, whole milk, baby food, with fruit and multigrain cereal puree, nfs",0.20412414523193148
atlantic salmon,"salmon, smoked",0.4999999999999999
honey swiss buttercream,honey,0.5773502691896258
balsamic vinaigrette dressing,"tortellini, cheese-filled, meatless, with vinaigrette dressing",0.4364357804719848
ranch-style beans,"green beans, cooked, szechuan-style",0.5163977794943222
bun,"roll, multigrain, hamburger bun",0.5
seasoned long-grain and wild rice mix,"flavored rice, brown and wild",0.5070925528371099
mild chile powder,nutritional powder mix (eas whey protein powder),0.3849001794597505
peanut buttercream,peanut brittle,0.4999999999999999
italian cherry chile pepper,"crisp, cherry",0.35355339059327373
flat filets,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
"""ginas spicy tartar sauce""",tartar sauce,0.7071067811865475
corn tostada shells,"corn, raw",0.40824829046386296
a mixture of fresh herbs,"coconut, fresh",0.31622776601683794
halibut or sea bass fillets,"sea bass, steamed or poached",0.5999999999999999
fuji or pippin apples,"cabbage salad or coleslaw with apples and/or raisins, with dressing",0.3872983346207417
regular pizza dough,"mayonnaise, regular",0.40824829046386296
licorice gumdrops,gumdrops,0.7071067811865475
hot link sausages,"tea, hot, hibiscus",0.33333333333333337
swordfish loin,"swordfish, coated, fried",0.40824829046386296
chips,multigrain chips (sun chips),0.8164965809277261
masa flour,"tortilla, flour",0.4999999999999999
parmigianino-reggiano,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
whole-grain mustard,"muffin, whole grain",0.6666666666666667
quartered chicken eggs,"chicken, chicken roll, roasted",0.47140452079103173
grapeseed),"lamb chop, ns as to cut, cooked, lean only eaten",0.0
plain hummus,"hummus, plain",0.9999999999999998
double new york strip steak,steak sauce,0.31622776601683794
italian pearled farro,italian ice,0.40824829046386296
dry cherry brandy,brandy,0.5773502691896258
corned beef points,corned beef patty,0.6666666666666667
avocado,avocado dressing,0.7071067811865475
abalone steaks,"abalone, steamed or poached",0.35355339059327373
apple extract,"crisp, apple, apple dessert",0.5773502691896258
french vanilla pudding & pie filling mix,cherry pie filling,0.47140452079103173
mexican-style pork chorizo,"stewed, seasoned, ground beef and pork, mexican style",0.5303300858899106
celery juice,celery juice,0.9999999999999998
spice drops,"danish pastry, plain or spice",0.31622776601683794
black bean puree,black bean salad,0.6666666666666667
cucumbers,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
tomato-basil sauce,tomato chili sauce,0.6666666666666667
mini tootsie rolls,pizza rolls,0.40824829046386296
peach ice cream,"ice cream, nfs",0.6666666666666667
florida orange,orange blossom,0.4999999999999999
coho salmon fillets,"salmon, smoked",0.40824829046386296
korean red bean paste,"bean paste, sweetened",0.5773502691896258
sponge ladyfingers,"cake, sponge, chocolate",0.40824829046386296
sides,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
artichokes,"artichokes, stuffed",0.7071067811865475
from 1 small clove,"cheeseburger, from fast food, 1 small patty",0.5669467095138409
crisco® baking sticks all-vegetable shortening,"shortening, ns as to vegetable or animal",0.3086066999241838
portobello,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
italian green olives,"olives, green",0.8164965809277259
multi-grain panko breadcrumbs,"muffin, whole grain",0.2886751345948129
san pellegrino,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
marzipan hearts,"palm hearts, cooked",0.40824829046386296
gulf shrimp,shrimp teriyaki,0.4999999999999999
liquid from the chickpeas,"chickpeas, from dried, fat added",0.4472135954999579
roasted garlic paste,"garlic, cooked",0.40824829046386296
creamy lime dressing,creamy dressing,0.8164965809277259
balsamic salad dressing,"cobb salad, no dressing",0.5773502691896258
pork roast,"stuffed pork roast, puerto rican style",0.5773502691896258
caramel ice cream,"ice cream sundae, caramel topping",0.7745966692414834
habanero-toasted garlic vinaigrette,"garlic, cooked",0.35355339059327373
rose buds,"wine, table, rose",0.40824829046386296
decorating,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
smoked ham steak,"ham, smoked or cured, ground patty",0.47140452079103173
heart,"heart, cooked",0.7071067811865475
coriander-crusted fish,fish chowder,0.40824829046386296
bacon strip,"bacon strip, meatless",0.8164965809277259
fig jam,"fig, dried",0.4999999999999999
frozen puff pastry sheet,"pastry, puff",0.7071067811865475
mandarin oranges in juice,"fruit juice blend, 100% juice",0.3779644730092272
frozen pie shell,pie shell,0.8164965809277259
romesco and chimichurri sauces,"ham and cheese sandwich, with lettuce and spread",0.31622776601683794
instant-espresso powder,nutritional powder mix (carnation instant breakfast),0.47140452079103173
caper liquid,"yogurt, liquid",0.4999999999999999
fruit salad,"fruit salad, including citrus fruit, with whipped cream",0.6708203932499369
whole-wheat elbow pasta,"muffin, whole wheat",0.5773502691896258
sea bass filets,"sea bass, pickled",0.6666666666666667
tangerine sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.5144957554275265
haas avocado,avocado dressing,0.4999999999999999
chardonnay vinegar,vinegar,0.7071067811865475
parsley olive oil sauce,olive oil,0.7071067811865475
cornish hens,"cornish game hen, cooked, skin eaten",0.2886751345948129
candy ginger,"candy, nfs",0.4999999999999999
kosher salt,"salt pork, cooked",0.40824829046386296
pretzel slider buns,hamburger slider,0.40824829046386296
oyster mushroom vinaigrette,oyster stew,0.40824829046386296
almond bark,"cookie, almond",0.4999999999999999
whole wheat macaroni,"muffin, whole wheat",0.6666666666666667
salted pretzel twists,"pecans, salted",0.40824829046386296
chile from canned chipotle in adobo,"lentils, from canned",0.47140452079103173
"""smuckers® sweet orange marmalade""","tamale, sweet",0.35355339059327373
striped bass,"sea bass, pickled",0.40824829046386296
papaya,"papaya, raw",0.7071067811865475
fryer chicken,"chicken, chicken roll, roasted",0.5773502691896258
huckleberry bbq sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.420084025208403
coconut oil,coconut oil,0.9999999999999998
pecan crumb topping,"pie, pecan",0.40824829046386296
roquefort,"cheese, blue or roquefort",0.5
caramel walnut sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.420084025208403
papaya salsa,"salsa verde or salsa, green",0.5345224838248487
chunk light tuna in water,"tuna, canned, water pack",0.4472135954999579
apricot salt,apricot nectar,0.4999999999999999
pearl couscous,"onions, pearl, cooked",0.40824829046386296
gingko nuts,"nuts, nfs",0.4999999999999999
citrus juice,"fruit juice blend, citrus, 100% juice",0.7499999999999999
city ham,"ham, prosciutto",0.4999999999999999
pasteurized cholesterol-free,"cake, pound, reduced fat, cholesterol free",0.47140452079103173
cashew cream,"cream, light",0.4999999999999999
spinach and cheese ravioli,"ravioli, cheese and spinach-filled, no sauce",0.7559289460184544
jalapeño,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
chocolate-peanut candy bars,"peanut bar, chocolate covered candy",0.6708203932499369
cream cheese icing,"cream cheese, light",0.6666666666666667
vanilla bean frosting,bean cake,0.40824829046386296
gummy fruit slices,fruit leather and fruit snacks candy,0.40824829046386296
horseradish mustard,horseradish,0.7071067811865475
challah,"bread, egg, challah",0.5773502691896258
young collard greens,"beet greens, raw",0.33333333333333337
from about 8 large eggs,"hamburger, from fast food, 1 large patty",0.33806170189140655
unshelled shrimp,shrimp teriyaki,0.4999999999999999
bufala mozzarella,"cheese, mozzarella, nfs",0.40824829046386296
"""slow & low smokin texas bbq rub""","beer, low carb",0.23570226039551587
coconut creme filling,"cookie, oatmeal sandwich, with creme filling",0.47140452079103173
cocoa,cereal (post cocoa pebbles),0.5
scallion,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
red delicious apple,"crisp, apple, apple dessert",0.47140452079103173
american artisanal cheddar,"cheese, cheddar",0.40824829046386296
creme-filled chocolate sandwich cookies,"crepe, chocolate filled",0.5163977794943222
trout filets,"trout, smoked",0.4999999999999999
tomato catsup,tomato aspic,0.4999999999999999
pulp,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
garnish,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
fingerling potatoes,stewed potatoes,0.4999999999999999
italian hero rolls,pizza rolls,0.40824829046386296
mesa bbq sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.420084025208403
juice from the jars,"fruit juice blend, 100% juice",0.3779644730092272
country sourdough bread,"bread, zucchini",0.40824829046386296
unbleached flour,"tortilla, flour",0.4999999999999999
kobe beef,beef goulash,0.4999999999999999
wasabi cream,"cream, light",0.4999999999999999
ciabatta buns,yam buns; puerto rican style,0.31622776601683794
chile rub,"enchilada with meat, green-chile or enchilada sauce",0.22360679774997896
strips bacon,bacon bits,0.4999999999999999
wired ribbon,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
lemon tarragon tartar sauce,tartar sauce,0.7071067811865475
cinnamon hard candies,"waffle, cinnamon",0.40824829046386296
orange peel twists,orange blossom,0.40824829046386296
elixir g,sports drink (gatorade g),0.35355339059327373
maui onion slices,"bread, onion",0.40824829046386296
raspberries in syrup,"peach, canned, in syrup",0.5773502691896258
buttered pan,"rum, hot buttered",0.40824829046386296
pasta dough sheets,flavored pasta,0.40824829046386296
from about 4 lemons,"lentils, from canned",0.2886751345948129
peach yogurt,"peach yogurt dessert, baby food, strained",0.5773502691896258
smarter tartar sauce,tartar sauce,0.8164965809277259
shichimi togarashi,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
yeast,yeast,1.0
zinfandel wine,"wine, light",0.4999999999999999
pillsbury® whipped supreme vanilla frosting,"fudge, vanilla",0.31622776601683794
pumpkin spice syrup,"muffin, pumpkin",0.40824829046386296
pimiento strips,pimiento,0.7071067811865475
chai spice,"danish pastry, plain or spice",0.31622776601683794
sprigs tarragon,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
"""wood chicks brisket bbq sauce""","beef and potatoes with cream sauce, white sauce or mushroom sauce",0.32539568672798425
"""boars head jerk turkey™""","turkey, nfs",0.35355339059327373
leftover turkey meat,"turkey, light meat, skin eaten",0.5163977794943222
branzino fillets,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
stir-ins,"asian stir fry vegetables, cooked, fat added",0.26726124191242434
liberty duck,duck sauce,0.4999999999999999
"""smuckers® creamy natural peanut butter""",peanut butter,0.6324555320336759
ginger snap cookies,"ginger root, pickled",0.33333333333333337
cranberry vodka,vodka,0.7071067811865475
broken spaghetti,spaghetti sauce,0.4999999999999999
cellophane bags,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
edible dot candies,m&m's pretzel chocolate candies,0.20412414523193148
chews,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
broken chocolate sandwich cookies,"cookie, chocolate sandwich",0.5773502691896258
angus beef,beef goulash,0.4999999999999999
bacon and sweet onion marmalade,bacon and tomato dressing,0.4472135954999579
strawberries in syrup,"peach, canned, in syrup",0.5773502691896258
cabernet,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
hot chili paste,"pepper, hot chili, raw",0.5773502691896258
romaine lettuce pieces,"romaine lettuce, raw",0.6666666666666667
greek seasoning,"yogurt, greek, with oats",0.35355339059327373
flavored extract,flavored pasta,0.4999999999999999
marble potatoes,stewed potatoes,0.4999999999999999
linguini and clam sauce,sweet and sour sauce,0.5
raspberry paste extract,guava paste,0.40824829046386296
banana-nut muffin mix,cereal (general mills cheerios banana nut),0.4082482904638631
from about 2 large limes,"double hamburger, from fast food, 2 large patties",0.4743416490252569
peanut dipping sauce,peanut sauce,0.8164965809277259
puffed corn cereal,"cereal, chocolate flavored, frosted, puffed corn",0.7071067811865476
clear raw agave,"leek, raw",0.40824829046386296
bourbon praline,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
orange peel,orange blossom,0.4999999999999999
stemmed shiitakes,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
hazelnut schmear,"topping, chocolate flavored hazelnut spread",0.31622776601683794
jarred jerk sauce,"beef and potatoes with cream sauce, white sauce or mushroom sauce",0.420084025208403
grillers® original,nutrition bar (balance original bar),0.26726124191242434
pork ribs,pork sandwich,0.4999999999999999
lemon/lime soda,"lime, raw",0.40824829046386296
pork breakfast sausage,pork sausage,0.8164965809277259
cheddar-monterey blend,"cheese, cheddar",0.40824829046386296
nori triangles,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
baby portobellos,baby ruth,0.4999999999999999
salad leaves,seafood salad,0.4999999999999999
hot chocolate mix,trail mix with chocolate,0.5773502691896258
pineapple in heavy syrup,"pineapple, canned, in syrup",0.75
ice block,italian ice,0.4999999999999999
peppers,"peppers, pickled",0.7071067811865475
steak sandwich bread,"steak sandwich, plain, on biscuit",0.5163977794943222
corn on cob,"corn, raw",0.40824829046386296
baby gherkins,baby ruth,0.4999999999999999
tortilla strips,"tortilla, flour",0.4999999999999999
caramel buttercream frosting,"caramel dip, regular",0.33333333333333337
fuyu persimmons,"lamb chop, ns as to cut, cooked, lean only eaten",0.0
